pedido_id;data_pedido;status;cliente_id;nome_cliente;cidade;estado;grupo;categoria;produto_id;quantidade;preco_unitario;valor_item_total
945886;2023-09-01 06:07:34;CONFIRMADO;45116;Srta. Fernanda Costela;SÃO PAULO;BA;C;ROUPAS;9690;3;656,26;1968,78
367677;2025-07-24 11:14:16;CONFIRMADO;64251;Natália Dias;RIO DE JANEIRO;RR;C;DECORAÇÃO;1061;1;280,59;280,59
571351;2025-03-26 16:36:44;CONFIRMADO;90514;Davi Luiz Fogaça;RIO DE JANEIRO;MS;B;ELETRÔNICOS;1649;3;505,97;1517,91
571351;2025-03-26 16:36:44;CONFIRMADO;90514;Davi Luiz Fogaça;RIO DE JANEIRO;MS;B;ELETRÔNICOS;6386;3;274,03;822,09
571351;2025-03-26 16:36:44;CONFIRMADO;90514;Davi Luiz Fogaça;RIO DE JANEIRO;MS;B;LIVROS;8777;3;124,21;372,63
571351;2025-03-26 16:36:44;CONFIRMADO;90514;Davi Luiz Fogaça;RIO DE JANEIRO;MS;B;ROUPAS;2519;2;437,17;874,34
571351;2025-03-26 16:36:44;CONFIRMADO;90514;Davi Luiz Fogaça;RIO DE JANEIRO;MS;B;ELETRÔNICOS;6004;2;618,2;1236,4
415244;2023-09-10 08:39:07;CONFIRMADO;82683;Davi Lucas Alves;RIO DE JANEIRO;ES;C;LIVROS;8890;3;337,77;1013,31
415244;2023-09-10 08:39:07;CONFIRMADO;82683;Davi Lucas Alves;RIO DE JANEIRO;ES;C;ELETRÔNICOS;4171;1;684,12;684,12
415244;2023-09-10 08:39:07;CONFIRMADO;82683;Davi Lucas Alves;RIO DE JANEIRO;ES;C;ROUPAS;2624;3;978,27;2934,81
415244;2023-09-10 08:39:07;CONFIRMADO;82683;Davi Lucas Alves;RIO DE JANEIRO;ES;C;ROUPAS;2118;2;366,04;732,08
415244;2023-09-10 08:39:07;CONFIRMADO;82683;Davi Lucas Alves;RIO DE JANEIRO;ES;C;DECORAÇÃO;5598;3;987,74;2963,22
240689;2024-12-29 15:28:30;CONFIRMADO;95173;Dra. Maitê Pires;MARANHÃO;SC;A;LIVROS;1462;3;980,82;2942,46
240689;2024-12-29 15:28:30;CONFIRMADO;95173;Dra. Maitê Pires;MARANHÃO;SC;A;ESPORTES;9184;2;803,95;1607,9
233866;2024-08-02 04:09:41;CONFIRMADO;32984;Maria Julia Fernandes;CURITIBA;RJ;C;ESPORTES;4227;2;870,6;1741,2
233866;2024-08-02 04:09:41;CONFIRMADO;32984;Maria Julia Fernandes;CURITIBA;RJ;C;ROUPAS;9866;2;959,88;1919,76
233866;2024-08-02 04:09:41;CONFIRMADO;32984;Maria Julia Fernandes;CURITIBA;RJ;C;ROUPAS;5275;2;256,39;512,78
364658;2023-11-25 17:09:28;CANCELADO;41010;Pedro Lopes;RIO DE JANEIRO;GO;B;ROUPAS;9154;3;846,85;2540,55
364658;2023-11-25 17:09:28;CANCELADO;41010;Pedro Lopes;RIO DE JANEIRO;GO;B;LIVROS;4272;3;269,87;809,61
364658;2023-11-25 17:09:28;CANCELADO;41010;Pedro Lopes;RIO DE JANEIRO;GO;B;ROUPAS;1051;2;563,16;1126,32
364658;2023-11-25 17:09:28;CANCELADO;41010;Pedro Lopes;RIO DE JANEIRO;GO;B;ROUPAS;6875;1;79,54;79,54
220979;2023-10-14 22:18:08;CANCELADO;95593;Esther Moreira;RIO DE JANEIRO;PB;C;LIVROS;9307;1;169,21;169,21
220979;2023-10-14 22:18:08;CANCELADO;95593;Esther Moreira;RIO DE JANEIRO;PB;C;DECORAÇÃO;5553;3;510,24;1530,72
220979;2023-10-14 22:18:08;CANCELADO;95593;Esther Moreira;RIO DE JANEIRO;PB;C;ELETRÔNICOS;4852;2;371,92;743,84
949102;2025-05-29 15:45:34;PENDENTE;50424;Sra. Rebeca Dias;SÃO PAULO;BA;B;DECORAÇÃO;5935;3;649,11;1947,33
949102;2025-05-29 15:45:34;PENDENTE;50424;Sra. Rebeca Dias;SÃO PAULO;BA;B;ELETRÔNICOS;4474;1;555,43;555,43
917465;2023-08-05 00:19:33;PENDENTE;37665;Alana Gonçalves;SÃO PAULO;PI;C;LIVROS;2131;2;530,31;1060,62
917465;2023-08-05 00:19:33;PENDENTE;37665;Alana Gonçalves;SÃO PAULO;PI;C;ROUPAS;4269;2;967,88;1935,76
917465;2023-08-05 00:19:33;PENDENTE;37665;Alana Gonçalves;SÃO PAULO;PI;C;LIVROS;6030;3;685,81;2057,43
869877;2024-01-05 17:53:43;CONFIRMADO;50949;Vinicius da Luz;MARANHÃO;MT;C;ESPORTES;2954;1;938,96;938,96
869877;2024-01-05 17:53:43;CONFIRMADO;50949;Vinicius da Luz;MARANHÃO;MT;C;LIVROS;4272;3;269,87;809,61
869877;2024-01-05 17:53:43;CONFIRMADO;50949;Vinicius da Luz;MARANHÃO;MT;C;DECORAÇÃO;4936;2;238,78;477,56
869877;2024-01-05 17:53:43;CONFIRMADO;50949;Vinicius da Luz;MARANHÃO;MT;C;DECORAÇÃO;6736;3;958,33;2874,99
869877;2024-01-05 17:53:43;CONFIRMADO;50949;Vinicius da Luz;MARANHÃO;MT;C;BRINQUEDOS;6541;3;426,43;1279,29
536225;2024-02-10 16:51:29;CONFIRMADO;48653;Ana Beatriz Monteiro;SÃO PAULO;GO;B;ELETRÔNICOS;9910;2;464,45;928,9
536225;2024-02-10 16:51:29;CONFIRMADO;48653;Ana Beatriz Monteiro;SÃO PAULO;GO;B;ELETRÔNICOS;4967;1;247,19;247,19
536225;2024-02-10 16:51:29;CONFIRMADO;48653;Ana Beatriz Monteiro;SÃO PAULO;GO;B;ELETRÔNICOS;4474;3;555,43;1666,29
329356;2024-11-06 01:01:41;PENDENTE;19191;Otávio Azevedo;MARANHÃO;AM;C;ALIMENTOS;8285;2;287,92;575,84
338988;2024-07-11 06:55:42;CANCELADO;14334;Ana Julia Sales;SÃO PAULO;SP;C;ESPORTES;3575;2;951,03;1902,06
338988;2024-07-11 06:55:42;CANCELADO;14334;Ana Julia Sales;SÃO PAULO;SP;C;ROUPAS;8390;3;600,72;1802,16
338988;2024-07-11 06:55:42;CANCELADO;14334;Ana Julia Sales;SÃO PAULO;SP;C;ROUPAS;6438;3;397,22;1191,66
612940;2023-10-11 04:23:40;CONFIRMADO;36191;Ana Lívia Oliveira;CURITIBA;PB;A;ROUPAS;5301;3;277,19;831,57
612940;2023-10-11 04:23:40;CONFIRMADO;36191;Ana Lívia Oliveira;CURITIBA;PB;A;ELETRÔNICOS;5956;2;610,06;1220,12
612940;2023-10-11 04:23:40;CONFIRMADO;36191;Ana Lívia Oliveira;CURITIBA;PB;A;ESPORTES;4510;2;640,78;1281,56
612940;2023-10-11 04:23:40;CONFIRMADO;36191;Ana Lívia Oliveira;CURITIBA;PB;A;ELETRÔNICOS;5383;1;837,67;837,67
324727;2023-08-10 17:57:36;CONFIRMADO;43738;Ana Clara Cavalcanti;SÃO PAULO;PE;B;ROUPAS;5275;2;256,39;512,78
324727;2023-08-10 17:57:36;CONFIRMADO;43738;Ana Clara Cavalcanti;SÃO PAULO;PE;B;ROUPAS;8718;2;858,62;1717,24
324727;2023-08-10 17:57:36;CONFIRMADO;43738;Ana Clara Cavalcanti;SÃO PAULO;PE;B;BRINQUEDOS;9928;3;982,97;2948,91
324727;2023-08-10 17:57:36;CONFIRMADO;43738;Ana Clara Cavalcanti;SÃO PAULO;PE;B;DECORAÇÃO;8384;2;202,4;404,8
603598;2025-06-09 06:39:23;CANCELADO;42359;João Lucas da Cunha;BELO HORIZONTE;RJ;A;BRINQUEDOS;9928;1;982,97;982,97
603598;2025-06-09 06:39:23;CANCELADO;42359;João Lucas da Cunha;BELO HORIZONTE;RJ;A;DECORAÇÃO;9530;3;145,3;435,9
182758;2024-01-04 04:44:00;CONFIRMADO;67529;Cecília Jesus;SÃO PAULO;RS;C;ELETRÔNICOS;5033;2;269,85;539,7
182758;2024-01-04 04:44:00;CONFIRMADO;67529;Cecília Jesus;SÃO PAULO;RS;C;ROUPAS;2624;1;978,27;978,27
581053;2023-10-30 21:04:55;CONFIRMADO;11312;Ana Vitória Barbosa;GOIÂNIA;GO;C;ROUPAS;6231;1;770,83;770,83
581053;2023-10-30 21:04:55;CONFIRMADO;11312;Ana Vitória Barbosa;GOIÂNIA;GO;C;ALIMENTOS;8835;2;496,18;992,36
623483;2024-09-20 02:08:23;CONFIRMADO;67775;Bernardo Rocha;BELO HORIZONTE;MT;B;BRINQUEDOS;9079;2;93,07;186,14
623483;2024-09-20 02:08:23;CONFIRMADO;67775;Bernardo Rocha;BELO HORIZONTE;MT;B;ROUPAS;8664;3;89,68;269,04
623483;2024-09-20 02:08:23;CONFIRMADO;67775;Bernardo Rocha;BELO HORIZONTE;MT;B;ROUPAS;9635;2;757,55;1515,1
623483;2024-09-20 02:08:23;CONFIRMADO;67775;Bernardo Rocha;BELO HORIZONTE;MT;B;ROUPAS;6607;3;335,63;1006,89
623483;2024-09-20 02:08:23;CONFIRMADO;67775;Bernardo Rocha;BELO HORIZONTE;MT;B;ROUPAS;7520;1;836,05;836,05
875193;2024-11-17 18:25:41;CONFIRMADO;30054;Marcelo da Cruz;SÃO PAULO;PB;C;ROUPAS;6741;1;67,49;67,49
875193;2024-11-17 18:25:41;CONFIRMADO;30054;Marcelo da Cruz;SÃO PAULO;PB;C;ELETRÔNICOS;4600;2;842,74;1685,48
875193;2024-11-17 18:25:41;CONFIRMADO;30054;Marcelo da Cruz;SÃO PAULO;PB;C;ELETRÔNICOS;9257;2;449,53;899,06
875193;2024-11-17 18:25:41;CONFIRMADO;30054;Marcelo da Cruz;SÃO PAULO;PB;C;ELETRÔNICOS;1047;1;423,94;423,94
875193;2024-11-17 18:25:41;CONFIRMADO;30054;Marcelo da Cruz;SÃO PAULO;PB;C;LIVROS;7785;3;86,47;259,41
777437;2024-01-29 15:01:09;CANCELADO;97253;Alexandre Araújo;BELO HORIZONTE;PB;A;ROUPAS;2768;1;182,73;182,73
777437;2024-01-29 15:01:09;CANCELADO;97253;Alexandre Araújo;BELO HORIZONTE;PB;A;ELETRÔNICOS;5956;3;610,06;1830,18
777437;2024-01-29 15:01:09;CANCELADO;97253;Alexandre Araújo;BELO HORIZONTE;PB;A;ROUPAS;4953;2;461,74;923,48
220208;2025-01-24 05:35:12;PENDENTE;87469;Marina Martins;RIO DE JANEIRO;PB;B;BRINQUEDOS;6111;1;782,77;782,77
220208;2025-01-24 05:35:12;PENDENTE;87469;Marina Martins;RIO DE JANEIRO;PB;B;LIVROS;8113;3;461,47;1384,41
220208;2025-01-24 05:35:12;PENDENTE;87469;Marina Martins;RIO DE JANEIRO;PB;B;ELETRÔNICOS;1925;1;37,3;37,3
420264;2023-10-17 18:29:20;PENDENTE;15349;Anthony Carvalho;SÃO PAULO;AM;C;ELETRÔNICOS;4852;1;371,92;371,92
420264;2023-10-17 18:29:20;PENDENTE;15349;Anthony Carvalho;SÃO PAULO;AM;C;DECORAÇÃO;2309;3;414,57;1243,71
420264;2023-10-17 18:29:20;PENDENTE;15349;Anthony Carvalho;SÃO PAULO;AM;C;ROUPAS;8390;3;600,72;1802,16
420264;2023-10-17 18:29:20;PENDENTE;15349;Anthony Carvalho;SÃO PAULO;AM;C;ROUPAS;1788;3;920,02;2760,06
564934;2025-02-04 18:03:50;CONFIRMADO;44936;Sra. Julia das Neves;SÃO PAULO;AL;B;ELETRÔNICOS;1180;2;118,03;236,06
564934;2025-02-04 18:03:50;CONFIRMADO;44936;Sra. Julia das Neves;SÃO PAULO;AL;B;BRINQUEDOS;8868;1;232,88;232,88
564934;2025-02-04 18:03:50;CONFIRMADO;44936;Sra. Julia das Neves;SÃO PAULO;AL;B;ROUPAS;4183;2;845,07;1690,14
564934;2025-02-04 18:03:50;CONFIRMADO;44936;Sra. Julia das Neves;SÃO PAULO;AL;B;ROUPAS;6533;1;490,13;490,13
564934;2025-02-04 18:03:50;CONFIRMADO;44936;Sra. Julia das Neves;SÃO PAULO;AL;B;BRINQUEDOS;9588;1;781,33;781,33
755428;2023-12-05 18:14:09;CONFIRMADO;96694;Pietro Alves;SÃO PAULO;SP;B;BRINQUEDOS;6616;2;314,57;629,14
755428;2023-12-05 18:14:09;CONFIRMADO;96694;Pietro Alves;SÃO PAULO;SP;B;LIVROS;2154;2;13,11;26,22
755428;2023-12-05 18:14:09;CONFIRMADO;96694;Pietro Alves;SÃO PAULO;SP;B;ELETRÔNICOS;7893;3;172,27;516,81
755428;2023-12-05 18:14:09;CONFIRMADO;96694;Pietro Alves;SÃO PAULO;SP;B;ROUPAS;5731;3;258,03;774,09
704531;2025-03-04 05:29:08;CONFIRMADO;88738;João Melo;RIO DE JANEIRO;GO;A;DECORAÇÃO;2263;1;791,05;791,05
704531;2025-03-04 05:29:08;CONFIRMADO;88738;João Melo;RIO DE JANEIRO;GO;A;BRINQUEDOS;7359;1;83,91;83,91
704531;2025-03-04 05:29:08;CONFIRMADO;88738;João Melo;RIO DE JANEIRO;GO;A;ROUPAS;2172;2;118,79;237,58
268394;2024-04-12 08:33:56;CONFIRMADO;71757;Sra. Olivia Martins;GOIÂNIA;GO;C;DECORAÇÃO;7212;2;353,8;707,6
268394;2024-04-12 08:33:56;CONFIRMADO;71757;Sra. Olivia Martins;GOIÂNIA;GO;C;LIVROS;5329;3;69,5;208,5
268394;2024-04-12 08:33:56;CONFIRMADO;71757;Sra. Olivia Martins;GOIÂNIA;GO;C;ALIMENTOS;8588;1;801,94;801,94
268394;2024-04-12 08:33:56;CONFIRMADO;71757;Sra. Olivia Martins;GOIÂNIA;GO;C;ESPORTES;5349;3;813,72;2441,16
463602;2025-06-21 22:45:25;CONFIRMADO;19800;Luna da Conceição;SÃO PAULO;PE;B;ELETRÔNICOS;9942;1;826,14;826,14
463602;2025-06-21 22:45:25;CONFIRMADO;19800;Luna da Conceição;SÃO PAULO;PE;B;ELETRÔNICOS;5595;3;978,63;2935,89
463602;2025-06-21 22:45:25;CONFIRMADO;19800;Luna da Conceição;SÃO PAULO;PE;B;ELETRÔNICOS;4230;2;122,25;244,5
463602;2025-06-21 22:45:25;CONFIRMADO;19800;Luna da Conceição;SÃO PAULO;PE;B;LIVROS;9657;1;814,61;814,61
463602;2025-06-21 22:45:25;CONFIRMADO;19800;Luna da Conceição;SÃO PAULO;PE;B;ROUPAS;3825;3;125,95;377,85
790038;2025-06-09 02:08:07;CONFIRMADO;83030;Lorenzo Cardoso;SÃO PAULO;SC;B;DECORAÇÃO;3094;3;959,96;2879,88
790038;2025-06-09 02:08:07;CONFIRMADO;83030;Lorenzo Cardoso;SÃO PAULO;SC;B;ROUPAS;2914;1;24,44;24,44
790038;2025-06-09 02:08:07;CONFIRMADO;83030;Lorenzo Cardoso;SÃO PAULO;SC;B;ESPORTES;2872;2;960,78;1921,56
790038;2025-06-09 02:08:07;CONFIRMADO;83030;Lorenzo Cardoso;SÃO PAULO;SC;B;ROUPAS;7282;3;928,54;2785,62
666853;2024-07-21 15:38:44;CONFIRMADO;27436;Valentina Rezende;GOIÂNIA;AP;A;ELETRÔNICOS;5501;3;451,04;1353,12
666853;2024-07-21 15:38:44;CONFIRMADO;27436;Valentina Rezende;GOIÂNIA;AP;A;ROUPAS;9258;1;152,49;152,49
666853;2024-07-21 15:38:44;CONFIRMADO;27436;Valentina Rezende;GOIÂNIA;AP;A;ELETRÔNICOS;1047;1;423,94;423,94
453032;2024-07-05 03:13:34;CONFIRMADO;60176;Ryan da Conceição;SÃO PAULO;PI;A;ROUPAS;8801;3;590,91;1772,73
453032;2024-07-05 03:13:34;CONFIRMADO;60176;Ryan da Conceição;SÃO PAULO;PI;A;BRINQUEDOS;8889;2;29,09;58,18
460555;2024-09-13 02:07:42;CONFIRMADO;69034;Laís Caldeira;CURITIBA;AL;B;BRINQUEDOS;7261;2;482,1;964,2
460555;2024-09-13 02:07:42;CONFIRMADO;69034;Laís Caldeira;CURITIBA;AL;B;BRINQUEDOS;9077;3;604,55;1813,65
460555;2024-09-13 02:07:42;CONFIRMADO;69034;Laís Caldeira;CURITIBA;AL;B;DECORAÇÃO;6423;2;566,18;1132,36
460555;2024-09-13 02:07:42;CONFIRMADO;69034;Laís Caldeira;CURITIBA;AL;B;ROUPAS;7777;1;738,13;738,13
440383;2024-07-05 04:22:49;CONFIRMADO;95482;Sra. Fernanda Jesus;MARANHÃO;MS;A;LIVROS;4272;1;269,87;269,87
440383;2024-07-05 04:22:49;CONFIRMADO;95482;Sra. Fernanda Jesus;MARANHÃO;MS;A;ELETRÔNICOS;9910;3;464,45;1393,35
440383;2024-07-05 04:22:49;CONFIRMADO;95482;Sra. Fernanda Jesus;MARANHÃO;MS;A;DECORAÇÃO;2640;1;663,43;663,43
440383;2024-07-05 04:22:49;CONFIRMADO;95482;Sra. Fernanda Jesus;MARANHÃO;MS;A;DECORAÇÃO;2702;3;78,03;234,09
637896;2024-03-10 18:52:55;CONFIRMADO;81143;Alice Ramos;MARANHÃO;PR;B;ROUPAS;1828;1;678,64;678,64
637896;2024-03-10 18:52:55;CONFIRMADO;81143;Alice Ramos;MARANHÃO;PR;B;DECORAÇÃO;1279;1;72,65;72,65
276504;2024-11-23 07:09:53;CONFIRMADO;61863;Maria Fernanda Fogaça;SÃO PAULO;RN;C;ROUPAS;6754;3;723,66;2170,98
276504;2024-11-23 07:09:53;CONFIRMADO;61863;Maria Fernanda Fogaça;SÃO PAULO;RN;C;ROUPAS;2635;1;466,62;466,62
764159;2024-08-18 16:07:50;CONFIRMADO;80000;Manuela Pires;SÃO PAULO;ES;C;DECORAÇÃO;2702;1;78,03;78,03
764159;2024-08-18 16:07:50;CONFIRMADO;80000;Manuela Pires;SÃO PAULO;ES;C;ROUPAS;4505;2;844,53;1689,06
421780;2025-01-09 15:44:01;CONFIRMADO;53443;Anthony da Cruz;MARANHÃO;RR;C;LIVROS;9538;1;570,66;570,66
421780;2025-01-09 15:44:01;CONFIRMADO;53443;Anthony da Cruz;MARANHÃO;RR;C;LIVROS;2267;3;747,58;2242,74
421780;2025-01-09 15:44:01;CONFIRMADO;53443;Anthony da Cruz;MARANHÃO;RR;C;DECORAÇÃO;2309;1;414,57;414,57
421780;2025-01-09 15:44:01;CONFIRMADO;53443;Anthony da Cruz;MARANHÃO;RR;C;ELETRÔNICOS;7060;2;639,95;1279,9
848899;2025-03-07 01:33:36;CONFIRMADO;29854;Marcos Vinicius Sales;GOIÂNIA;ES;C;DECORAÇÃO;1512;1;231,78;231,78
192453;2024-12-18 12:01:44;CONFIRMADO;52897;Srta. Maria Julia Sales;BELO HORIZONTE;MA;B;DECORAÇÃO;1512;1;231,78;231,78
305060;2024-07-27 12:23:52;CONFIRMADO;25604;Luiz Gustavo da Mota;GOIÂNIA;AC;B;DECORAÇÃO;1016;3;951,66;2854,98
305060;2024-07-27 12:23:52;CONFIRMADO;25604;Luiz Gustavo da Mota;GOIÂNIA;AC;B;ESPORTES;9616;3;463,39;1390,17
305060;2024-07-27 12:23:52;CONFIRMADO;25604;Luiz Gustavo da Mota;GOIÂNIA;AC;B;ALIMENTOS;2591;1;752,08;752,08
305060;2024-07-27 12:23:52;CONFIRMADO;25604;Luiz Gustavo da Mota;GOIÂNIA;AC;B;ROUPAS;7063;2;517,73;1035,46
305060;2024-07-27 12:23:52;CONFIRMADO;25604;Luiz Gustavo da Mota;GOIÂNIA;AC;B;ROUPAS;5731;2;258,03;516,06
322109;2024-03-08 05:09:16;CONFIRMADO;65288;Sra. Rafaela da Mota;RIO DE JANEIRO;PA;A;ROUPAS;7255;1;967,89;967,89
322109;2024-03-08 05:09:16;CONFIRMADO;65288;Sra. Rafaela da Mota;RIO DE JANEIRO;PA;A;ROUPAS;6754;2;723,66;1447,32
322109;2024-03-08 05:09:16;CONFIRMADO;65288;Sra. Rafaela da Mota;RIO DE JANEIRO;PA;A;ESPORTES;2388;1;247,21;247,21
718734;2025-07-22 17:21:04;CONFIRMADO;92929;João Miguel Aragão;SÃO PAULO;SE;C;ELETRÔNICOS;1047;1;423,94;423,94
718734;2025-07-22 17:21:04;CONFIRMADO;92929;João Miguel Aragão;SÃO PAULO;SE;C;ESPORTES;9606;3;655,21;1965,63
718734;2025-07-22 17:21:04;CONFIRMADO;92929;João Miguel Aragão;SÃO PAULO;SE;C;DECORAÇÃO;4519;3;355,59;1066,77
718734;2025-07-22 17:21:04;CONFIRMADO;92929;João Miguel Aragão;SÃO PAULO;SE;C;ELETRÔNICOS;3519;2;802,67;1605,34
718734;2025-07-22 17:21:04;CONFIRMADO;92929;João Miguel Aragão;SÃO PAULO;SE;C;ELETRÔNICOS;1320;1;371,09;371,09
452723;2024-03-21 07:43:01;CANCELADO;32045;Gustavo Henrique Monteiro;MARANHÃO;PA;B;ELETRÔNICOS;9192;1;423,15;423,15
452723;2024-03-21 07:43:01;CANCELADO;32045;Gustavo Henrique Monteiro;MARANHÃO;PA;B;ROUPAS;6231;1;770,83;770,83
452723;2024-03-21 07:43:01;CANCELADO;32045;Gustavo Henrique Monteiro;MARANHÃO;PA;B;ROUPAS;8489;3;918,61;2755,83
452723;2024-03-21 07:43:01;CANCELADO;32045;Gustavo Henrique Monteiro;MARANHÃO;PA;B;ROUPAS;8657;3;667,03;2001,09
531031;2024-04-25 23:26:31;PENDENTE;20587;João Pedro Almeida;SÃO PAULO;TO;C;ROUPAS;2127;1;760,3;760,3
175568;2023-12-02 22:21:44;CONFIRMADO;60873;Sr. Alexandre da Cruz;MARANHÃO;AL;A;ROUPAS;1568;2;170,59;341,18
175568;2023-12-02 22:21:44;CONFIRMADO;60873;Sr. Alexandre da Cruz;MARANHÃO;AL;A;DECORAÇÃO;2382;2;336,87;673,74
175568;2023-12-02 22:21:44;CONFIRMADO;60873;Sr. Alexandre da Cruz;MARANHÃO;AL;A;DECORAÇÃO;9830;2;381,17;762,34
175568;2023-12-02 22:21:44;CONFIRMADO;60873;Sr. Alexandre da Cruz;MARANHÃO;AL;A;ROUPAS;3947;2;448,9;897,8
971764;2023-10-15 23:31:46;CONFIRMADO;89974;Agatha Silva;SÃO PAULO;ES;B;ALIMENTOS;8285;1;287,92;287,92
971764;2023-10-15 23:31:46;CONFIRMADO;89974;Agatha Silva;SÃO PAULO;ES;B;ROUPAS;4102;2;414,91;829,82
971764;2023-10-15 23:31:46;CONFIRMADO;89974;Agatha Silva;SÃO PAULO;ES;B;LIVROS;9307;2;169,21;338,42
123605;2024-05-09 18:35:52;CONFIRMADO;26401;Sra. Marina Monteiro;SÃO PAULO;AP;B;ESPORTES;3764;2;149,7;299,4
123605;2024-05-09 18:35:52;CONFIRMADO;26401;Sra. Marina Monteiro;SÃO PAULO;AP;B;ROUPAS;2768;1;182,73;182,73
123605;2024-05-09 18:35:52;CONFIRMADO;26401;Sra. Marina Monteiro;SÃO PAULO;AP;B;ESPORTES;5349;3;813,72;2441,16
609587;2025-02-21 20:38:34;CONFIRMADO;20054;Luiz Otávio das Neves;GOIÂNIA;TO;A;BRINQUEDOS;3727;3;451,24;1353,72
609587;2025-02-21 20:38:34;CONFIRMADO;20054;Luiz Otávio das Neves;GOIÂNIA;TO;A;ROUPAS;1530;1;910,92;910,92
609587;2025-02-21 20:38:34;CONFIRMADO;20054;Luiz Otávio das Neves;GOIÂNIA;TO;A;ROUPAS;2635;1;466,62;466,62
609587;2025-02-21 20:38:34;CONFIRMADO;20054;Luiz Otávio das Neves;GOIÂNIA;TO;A;DECORAÇÃO;1061;2;280,59;561,18
655512;2024-01-09 12:35:07;PENDENTE;59594;Davi Luiz Duarte;GOIÂNIA;TO;C;ROUPAS;8093;3;966,68;2900,04
655512;2024-01-09 12:35:07;PENDENTE;59594;Davi Luiz Duarte;GOIÂNIA;TO;C;ALIMENTOS;3723;1;546,9;546,9
655512;2024-01-09 12:35:07;PENDENTE;59594;Davi Luiz Duarte;GOIÂNIA;TO;C;LIVROS;1461;2;630,88;1261,76
655512;2024-01-09 12:35:07;PENDENTE;59594;Davi Luiz Duarte;GOIÂNIA;TO;C;LIVROS;5274;1;241,3;241,3
900087;2024-12-22 15:53:39;CONFIRMADO;70282;Kamilly Gomes;GOIÂNIA;GO;C;ROUPAS;7777;2;738,13;1476,26
900087;2024-12-22 15:53:39;CONFIRMADO;70282;Kamilly Gomes;GOIÂNIA;GO;C;DECORAÇÃO;9571;3;416,11;1248,33
900087;2024-12-22 15:53:39;CONFIRMADO;70282;Kamilly Gomes;GOIÂNIA;GO;C;DECORAÇÃO;6339;1;585,49;585,49
422363;2024-07-14 19:50:01;CONFIRMADO;41583;Clara Pinto;MARANHÃO;AP;C;ROUPAS;5957;1;750,9;750,9
422363;2024-07-14 19:50:01;CONFIRMADO;41583;Clara Pinto;MARANHÃO;AP;C;LIVROS;8777;3;124,21;372,63
595197;2024-10-19 15:21:01;PENDENTE;92557;Dra. Bruna Barros;MARANHÃO;RS;C;ESPORTES;8625;1;237,92;237,92
595197;2024-10-19 15:21:01;PENDENTE;92557;Dra. Bruna Barros;MARANHÃO;RS;C;ELETRÔNICOS;3519;3;802,67;2408,01
595197;2024-10-19 15:21:01;PENDENTE;92557;Dra. Bruna Barros;MARANHÃO;RS;C;DECORAÇÃO;3094;2;959,96;1919,92
595197;2024-10-19 15:21:01;PENDENTE;92557;Dra. Bruna Barros;MARANHÃO;RS;C;ELETRÔNICOS;5994;2;917,53;1835,06
994871;2023-11-05 04:41:07;CONFIRMADO;65868;Davi Lucca da Cunha;RIO DE JANEIRO;PA;A;BRINQUEDOS;8889;2;29,09;58,18
207782;2024-09-19 20:43:59;PENDENTE;66703;João Gabriel Nascimento;SÃO PAULO;RR;C;ROUPAS;5957;3;750,9;2252,7
207782;2024-09-19 20:43:59;PENDENTE;66703;João Gabriel Nascimento;SÃO PAULO;RR;C;ALIMENTOS;1514;2;543,84;1087,68
207782;2024-09-19 20:43:59;PENDENTE;66703;João Gabriel Nascimento;SÃO PAULO;RR;C;BRINQUEDOS;6512;3;390,72;1172,16
207782;2024-09-19 20:43:59;PENDENTE;66703;João Gabriel Nascimento;SÃO PAULO;RR;C;ELETRÔNICOS;3634;3;508,34;1525,02
865295;2023-11-11 09:50:50;CONFIRMADO;82107;Isis Lopes;BELO HORIZONTE;RR;A;LIVROS;4366;1;209,99;209,99
352996;2024-02-20 02:56:05;CONFIRMADO;61776;João Pedro Carvalho;SÃO PAULO;MA;A;DECORAÇÃO;3958;2;444,18;888,36
627385;2023-09-15 03:49:39;PENDENTE;70753;Marina Correia;GOIÂNIA;PB;A;ALIMENTOS;6188;1;71,38;71,38
627385;2023-09-15 03:49:39;PENDENTE;70753;Marina Correia;GOIÂNIA;PB;A;LIVROS;3931;1;517,86;517,86
627385;2023-09-15 03:49:39;PENDENTE;70753;Marina Correia;GOIÂNIA;PB;A;ROUPAS;8651;2;114,68;229,36
627385;2023-09-15 03:49:39;PENDENTE;70753;Marina Correia;GOIÂNIA;PB;A;LIVROS;6312;1;377,31;377,31
627385;2023-09-15 03:49:39;PENDENTE;70753;Marina Correia;GOIÂNIA;PB;A;DECORAÇÃO;6239;3;873,08;2619,24
388220;2024-03-02 05:17:02;PENDENTE;68891;Lorena Aragão;RIO DE JANEIRO;SC;C;ALIMENTOS;6188;1;71,38;71,38
388220;2024-03-02 05:17:02;PENDENTE;68891;Lorena Aragão;RIO DE JANEIRO;SC;C;ROUPAS;6875;2;79,54;159,08
388220;2024-03-02 05:17:02;PENDENTE;68891;Lorena Aragão;RIO DE JANEIRO;SC;C;LIVROS;7541;1;762,87;762,87
975356;2024-02-12 08:51:58;CANCELADO;75648;Bruno da Costa;SÃO PAULO;RO;C;ESPORTES;4793;1;622,92;622,92
